id;direccion;referencia;latitud;longitud;actividad;telefono;descripcion;comentario;ruta_doc_estudio;nombre_doc_estudio;documento_estudio;documento_estudio_content_type
1;feed;Assurance Nebraska Mississippi;synthesizing;silver;../data/blob/hipster.txt;system;../data/blob/hipster.txt;../data/blob/hipster.txt;Buckinghamshire;Bouvet Island (Bouvetoya);../data/blob/hipster.png;image/png
2;Auto Loan Account asymmetric Montana;Applications;Montenegro;frictionless;../data/blob/hipster.txt;Rubber Awesome Frozen Mouse;../data/blob/hipster.txt;../data/blob/hipster.txt;Trinidad and Tobago Dollar;Customer-focused;../data/blob/hipster.png;image/png
3;Shoes Rubber Mall;users scalable;transmitting parse infrastructures;matrix Implementation Shirt;../data/blob/hipster.txt;Mobility;../data/blob/hipster.txt;../data/blob/hipster.txt;Arizona synthesizing Fresh;override back-end hacking;../data/blob/hipster.png;image/png
4;open-source;payment National;HDD;Tanzanian Shilling Lights;../data/blob/hipster.txt;e-enable Plaza intranet;../data/blob/hipster.txt;../data/blob/hipster.txt;convergence Idaho customized;synthesize Bahrain;../data/blob/hipster.png;image/png
5;Pre-emptive Bouvet Island (Bouvetoya) experiences;Credit Card Account;Belize Dollar Bacon;Investment Account Rwanda Customer;../data/blob/hipster.txt;Liaison copy program;../data/blob/hipster.txt;../data/blob/hipster.txt;hack Electronics Oklahoma;Cambridgeshire navigate Licensed;../data/blob/hipster.png;image/png
6;Fantastic indexing;Investment Account;haptic Shoes;models;../data/blob/hipster.txt;driver payment Mexican Peso Mexican Unidad de Inversion (UDI);../data/blob/hipster.txt;../data/blob/hipster.txt;port Money Market Account;Chips National Idaho;../data/blob/hipster.png;image/png
7;vortals value-added;Salad Connecticut;Generic Advanced;HDD Security Virginia;../data/blob/hipster.txt;solid state Clothing deposit;../data/blob/hipster.txt;../data/blob/hipster.txt;Maine Checking Account markets;Unbranded programming District;../data/blob/hipster.png;image/png
8;Concrete;Pizza yellow programming;FTP;Persistent Investment Account;../data/blob/hipster.txt;Handmade Plastic Mouse neural;../data/blob/hipster.txt;../data/blob/hipster.txt;Money Market Account;synergize;../data/blob/hipster.png;image/png
9;JSON National;interactive capacitor;Idaho Grocery;Concrete Towels Avon;../data/blob/hipster.txt;Automotive frame;../data/blob/hipster.txt;../data/blob/hipster.txt;Indiana deposit Electronics;Bedfordshire Strategist;../data/blob/hipster.png;image/png
10;Towels applications;Zimbabwe;Bedfordshire;application scale;../data/blob/hipster.txt;indigo National;../data/blob/hipster.txt;../data/blob/hipster.txt;Expressway;Tools Street;../data/blob/hipster.png;image/png
